"handle","name","content","replies","retweets","favorites","unix_timestamp","date","url","__url"
"@Radikator66","Radi Kator","Why people don't trust cops, if police won't police their own
https://www.washingtonpost.com/news/morning-mix/wp/2017/09/01/this-is-crazy-sobs-utah-hospital-nurse-as-cop-roughs-her-up-arrests-her-for-doing-her-job/?utm_term=.0fb95839b114 …","","","3","1504465247000","3 Sep 2017","/Radikator66/status/904418917841420289","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@BevFarrell","Beverly Farrell","Thank you all for the amazing job y'all are doing!!! ","","2","11","1504282424000","1 Sep 2017","/BevFarrell/status/903652101687037954","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@BlueIrishAngel","Blue Irish Angel","@houstonpolice  Houston police officer battling cancer braves floodwaters to rescue residents http://irishangel.info/blog/houston-police-officer-battling-cancer-braves-floodwaters-to-rescue-residents/ … via @blueirishangel","1","3","4","1504367788000","2 Sep 2017","/BlueIrishAngel/status/904010142915719168","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@JaneHil54391132","Infidel Girl 🇺🇸 🇺🇸","RIP, Sgt Perez, and thank you for your service ","","1","2","1504555814000","4 Sep 2017","/JaneHil54391132/status/904798783355092992","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@JonathansTheRub","Jonathan's The Rub","@houstonpolice we heard you are looking for more food. How can we help? We can deliver to you.","2","2","18","1504212162000","31 Aug 2017","/JonathansTheRub/status/903357400467595265","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@EclipseWellness","Mike Hachey","Wow. That's dust in my eye, I swear... #allthefeels #HarveysHeroes #HoustonSTRONG","","1","10","1504220949000","31 Aug 2017","/EclipseWellness/status/903394255246426113","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@policewives","Ntl Police Wives Asn","Bless you all. Hang in there we appreciate all you are doing. ","","1","4","1504361608000","2 Sep 2017","/policewives/status/903984223035375618","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@sbcg79","J René","I like this police chief. Thank you for coming here","","","8","1504743003000","6 Sep 2017","/sbcg79/status/905583910209380358","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@TTTFanClub","The Texas Tenors FC","@houstonpolice Help 4 #HoustonStrong! Perfect song @TheTexasTenors w/amazing images #Harvey! 100% proceeds 4 victims!https://youtu.be/-SlySwXVaxM ","","9","9","1504281835000","1 Sep 2017","/TTTFanClub/status/903649629396459521","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@carmenbest","Chief Carmen Best","Awesome! Proud to be in this great profession.","","","3","1504445882000","3 Sep 2017","/carmenbest/status/904337693366149121","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@dredeyedick","Dave Manchester","""We won't kick in Your Door & Deport You until We build You a new Door. We Promise."" https://twitter.com/houstonpolice/status/904368783028047872 … .@alt_uscis .@alt_uscbp","","","8","1504454198000","3 Sep 2017","/dredeyedick/status/904372571491241991","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@KissTheEarth"," 💔RemWeAreTheWorld 💔","Or this? You honestly believe this is not going to frighten even legal immigrants? I'm sorry. This just makes no sense at all! And it's sad!","3","","6","1504459414000","3 Sep 2017","/KissTheEarth/status/904394449781960705","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@somollywood","Molly Wood","I loved @ArtAcevedo when I lived in Austin, so happy he followed me to HTX!!","","1","10","1504743466000","6 Sep 2017","/somollywood/status/905585850746064896","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@welch_andy","Andy Welch","@ArtAcevedo will always be ""my""  Chief, even though he no longer serves Austin. @HoustonTX,  you're lucky to have him!  Be safe, my friend","","","11","1504746477000","6 Sep 2017","/welch_andy/status/905598479220838400","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@JeffSyptak","Jeff Syptak","I remember seeing Chief @ArtAcevedo redirecting a @METROHouston while #Harvey was first coming in. His  is always in the game.","","1","9","1504747537000","6 Sep 2017","/JeffSyptak/status/905602926185504768","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@KathyWyrick","Kathy Wyrick","So sweet & encouraging for him. Happy Birthday! And kudos to you, @houstonpolice social media mgr. An impt role being handled very well.","","","4","1504223169000","31 Aug 2017","/KathyWyrick/status/903403566437675008","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@SnickerdoodleMo","Moe","Prayers to his family, friends and fellow Officer's.  So sorry for your lost.  ","1","2","5","1504178850000","31 Aug 2017","/SnickerdoodleMo/status/903217679024173058","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@JeffersonES2","Jefferson Elementary","Happy Birthday, and thank you for your service from the Jefferson family","","","2","1504233232000","31 Aug 2017","/JeffersonES2/status/903445775849586688","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@SouthTexasACS","South Texas ACS","Maybe they shouldn't wear border patrol uniform... that's why people are scared and spreading this false info.","5","2","22","1504469472000","3 Sep 2017","/SouthTexasACS/status/904436636133597184","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@ttiger2004","Kris L.","Heard of drive thru but horse back thru, that's a new one, HPD. #HoustonStrong","","2","7","1504562429000","4 Sep 2017","/ttiger2004/status/904826525454917634","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@milihenriquez","Mrs.Mili","Thank you!!!","","","6","1504407812000","2 Sep 2017","/milihenriquez/status/904178016347189249","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@bhairya","Salman Ashraf","Can you blame people, though? I do know someone we could blame ","1","","15","1504455270000","3 Sep 2017","/bhairya/status/904377067793514497","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@wethemx","wethem","We thank god you all live among us and protect those who need you. Salute to all of your department. ","","","2","1504141668000","30 Aug 2017","/wethemx/status/903061728279363590","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@debbiethetexan","Debbie the Texan","Awwww  Thanks to all of you for doing what you do!!!","","","13","1504199151000","31 Aug 2017","/debbiethetexan/status/903302829351325696","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@walktx1","Walker Satterwhite","I think I see my dad @SatterwhiteLJ proud of you dad and miss you so much!","","","3","1504209020000","31 Aug 2017","/walktx1/status/903344222165647360","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@Pam2189","Pam  💙","I'm so glad you posted this! Thank you! It's ALL about saving lives. THANK YOU for helping EVERYONE!!  @CustomsBorder","","1","3","1504465599000","3 Sep 2017","/Pam2189/status/904420391891767296","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@hierroyluz","Azul","If you're an immigrant & see CBP shirts & trucks, are you really going to take that chance? If they're there just to help, lose the uniform.","1","","5","1504456405000","3 Sep 2017","/hierroyluz/status/904381829129551872","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@statu287","Stephen Tatur","The admiration and respect for the Chief and all the members of your department is now Felt throughout America.. #GreatJob #BlueLine","1","","5","1504743438000","6 Sep 2017","/statu287/status/905585732428976128","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@octoberskeye","VoteClub","Trump is the president and he lies every single day about everything. You wonder why no one believes this? Take it up with him","","","5","1504467797000","3 Sep 2017","/octoberskeye/status/904429611005558784","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@Dalton642","John Dalton","@CustomsBorder You guys plan to make a formal announcement as to when you're reverting back to immigration enforcement?","","1","7","1504462410000","3 Sep 2017","/Dalton642/status/904407016873103360","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@ThumpForTrump","ThumpFor...ASTROS","Priority should be Bertner+Holcombe. Ground zero of Medical Center.
& Wesleyan+Bissonet. Ground zero of clueless WestUers","","","1","1504742710000","6 Sep 2017","/ThumpForTrump/status/905582679818678274","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@LoveGodUSA"," 🇺🇸LoveGodUsa 🇺🇸 ❤️","God Bless you all for your tireless work! #BackTheBlue #HoustonStrong","","1","2","1504625949000","5 Sep 2017","/LoveGodUSA/status/905092950115409922","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@gpswenson","GP","It is unfortunate, but an unsurprising consequence of Abbott's SB4 and #45's wall & other anti-immigrant statements. Hate hurts everyone.","1","","4","1504470478000","3 Sep 2017","/gpswenson/status/904440854768705542","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@caddie92","DRAIN THE SWAMP/ Trumpacain NOT Republican","@garydailydrift @CustomsBorder @adrianflorido  we should help illegal immigrants get home safely","","1","3","1504468475000","3 Sep 2017","/caddie92/status/904432454995501056","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@path1124","Pat  ❌","Stay safe..#BlueLivesMatter !","","1","2","1504410292000","2 Sep 2017","/path1124/status/904188415842889728","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@SkyStephens4","Mini Stephens","LOVE and RESPECT for the selfless work you do everyday. Thank you and God bless you all!#TexasStrong","","2","2","1504323609000","1 Sep 2017","/SkyStephens4/status/903824843602223107","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@real_Stephanie","Stephanie 🌟 🇺🇸 🌟 🇺🇸 🌟","9/11  ""Let's roll""

#HurricaneHarvey
""We've got work to do""

America has your back #HoustonStrong ","","1","3","1504320050000","1 Sep 2017","/real_Stephanie/status/903809917034921984","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@tatyanashnayder","Tatyana Shnayder","A huge amount of respect and gratitude to all  first responders. We're  100% behind you and grateful for everything you do !!","","1","2","1504300727000","1 Sep 2017","/tatyanashnayder/status/903728869022236672","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@DeplorableDonn4","DeplorableDonna ⭐️ ⭐️ ⭐️","I think it was posted with and utmost respect but understand family's . I won't RT and hope it gets removed. to all of you!","1","","4","1504241073000","31 Aug 2017","/DeplorableDonn4/status/903478663722672128","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@ThomasWiederhol","Thomas Wiederhold","My condolences to my family of blue and to his family. May he Rest in Peace.","","","7","1504237550000","31 Aug 2017","/ThomasWiederhol/status/903463885394595840","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@JohnJohngildea","John Gildea ❌ ❌","Reminds me of 911 the hours working kicked my ass","","1","5","1504204660000","31 Aug 2017","/JohnJohngildea/status/903325935977586690","https://twitter.com/search?l=&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@RealSteveGaines","Steve Gaines  🐕","@HoustonTX heroes everywhere  ","","3","1","1504123900000","30 Aug 2017","/RealSteveGaines/status/902987202015019008","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@COPearland","City of Pearland","@HoustonTX in need of volunteers beginning August, 30th. See details below. ","","4","3","1504069237000","29 Aug 2017","/COPearland/status/902757931451547648","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@MiAmorMo","someone’s daughter","@HoustonTX could you send some rescue efforts to Port Arthur??? They are drowning and not rescuing ppl until 6am","3","54","26","1504074650000","29 Aug 2017","/MiAmorMo/status/902780631771381761","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@RDRinMotion","hillary clintons Email Server","@HoustonTX My friend's grandmother needs to be rescued from her apartment in port Arthur, at jimmy Johnson blvd and state road 347.","6","3","2","1504073523000","29 Aug 2017","/RDRinMotion/status/902775907538087936","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@christinagon12","Christina Gonzalez","Thank you @HoustonTX for ensuring that all your citizens receive assistance without fear!","","4","12","1504109633000","30 Aug 2017","/christinagon12/status/902927360994942976","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@Angela0627morga","Angela Morgan","We are a nation of immigrants have we all have we all forgotten that we are a nation of immigrants including @realdonaldtrump and we all","","","1","1504092761000","30 Aug 2017","/Angela0627morga/status/902856594643456001","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@jteezy24","J.T. Trauber","@HoustonTX Rice basketball players set up a fund to donate directly to
@SylvesterTurner 's Harvey Relief Fund https://www.youcaring.com/houstonhurricaneharveyrelieffund-919070?utm_campaign=buttonshare&utm_medium=url&utm_source=copy&utm_content=cf_cp_01 …","","1","1","1504116580000","30 Aug 2017","/jteezy24/status/902956500783681536","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@cierraramirez","Miss Thang","@GoodeCompany wants to thank 1st responders today by providing barbeque as a token of their appreciation & support the Houston community ","","1","8","1504102679000","30 Aug 2017","/cierraramirez/status/902898196875116545","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@fedupmel","Melissa","Good. I'm a conservative, against illegal immigration, but this is not the time. Humanity first. Great job @HoustonTX God be with you all.","","","1","1504072099000","29 Aug 2017","/fedupmel/status/902769934090076160","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@mcasalduc13","margarita casalduc","I translated voluntarily this imp info in Spanish. Pls see document below. Hope this helps our Hispanic community in Houston. God bless ","","3","2","1504100495000","30 Aug 2017","/mcasalduc13/status/902889034514657280","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@Cosme_cerqueira","cosmecerqueira","GOD BLESS THESE PEOPLE.","","","2","1504100580000","30 Aug 2017","/Cosme_cerqueira/status/902889393467396096","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@Lindsey_McBride","Lindsey McBride","Thank you @HarryConnickJR !!!","","1","4","1504482034000","3 Sep 2017","/Lindsey_McBride/status/904489327106768896","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@nanatoyou","Joyce Mitchell","Great performer. Thanks for lifting spirits.","","","4","1504481951000","3 Sep 2017","/nanatoyou/status/904488975481450496","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@TN2Texas","Donna","The kids!  The displaced kids need some fun and happiness. Thanks, Harry!  Love you!!! @HarryConnickJR","","2","6","1504481444000","3 Sep 2017","/TN2Texas/status/904486851163156480","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@ladyanneandrews","Anne Andrews","Amazing Harry.I'll bet you were the first to see to it that the kids were distracted enough to lift their spirits and quell their fears.","","1","4","1504480940000","3 Sep 2017","/ladyanneandrews/status/904484735061299200","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@HomefrontHugs","HOMEFRONT HUGS FOUNDATION","Just what the doctor ordered Harry - you are a hero today .","","3","4","1504478710000","3 Sep 2017","/HomefrontHugs/status/904475383646572545","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@ImsoJinxy","Melinda (...)  ♏ 🎠 💕 🦋 👠 🌺 😈 🤓","Harry has always been a classy, intensely loyal guy. #Respect","1","2","18","1504478665000","3 Sep 2017","/ImsoJinxy/status/904475195573972992","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@doodlebugdeedee","Denise Copeland","Thanks! After surviving the Northridge California Earthquake in 94, I know how much this means to the survivors. A little slice of Happiness","","1","6","1504477484000","3 Sep 2017","/doodlebugdeedee/status/904470240310038528","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@ALT_uscis","ALT-immigration  🛂","Right,
This is outside  a Shelter... @HoustonTX What are the @CustomsBorder goons doing there? Delivery love? ","1","4","12","1504464776000","3 Sep 2017","/ALT_uscis/status/904416940457906176","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@LicProCounselor","#MilitaryMentalHealth","Licensed professional counselors can help also. Not just social workers. Don't limit care for survivors.","","","9","1504144152000","30 Aug 2017","/LicProCounselor/status/903072145491861505","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@CorettaJackson","Coretta Jackson","Yes! This is sooo beautiful. Unity. Love. Spirits lifted!  #HoustonStrong","","1","3","1504477058000","3 Sep 2017","/CorettaJackson/status/904468453498740738","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@lotrhobbit6","FreedomAndEquality 🇨🇦","Thank you to the gentleman behind him using asl for those who are deaf/hard of hearing
#HurricaneHarvy #asl","3","1","11","1504135145000","30 Aug 2017","/lotrhobbit6/status/903034368049897472","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@AgustingCastrop","Agustin Castro","Like I don't know how much this means to people but this pattern is one of the most uplifting to me.","","","7","1504131416000","30 Aug 2017","/AgustingCastrop/status/903018729277181952","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@nordygirl39","Tina","Sadly if I were at risk I wouldn't believe this statement.","","1","5","1504113296000","30 Aug 2017","/nordygirl39/status/902942724801822720","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@frankhowell7911","frank howell","Somebody should ask to see melania's papers, Tramp promised to show her papers but never did, how ironic would it be if she weren't legal","","","2","1504107039000","30 Aug 2017","/frankhowell7911/status/902916481641566210","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@cierraramirez","Miss Thang","@GoodeCompany wants to thank 1st responders today by providing barbeque as a token of their appreciation & support the Houston community ","","1","4","1504104109000","30 Aug 2017","/cierraramirez/status/902904195421835265","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@MPSUpprEdmonton","Uppr Edmonton Police","Thoughts from across the pond to all those affected by #harvey","1","","8","1504102369000","30 Aug 2017","/MPSUpprEdmonton/status/902896897073000450","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@TonyMcGrathYYC","Tony McGrath","How can we help from Canada  other than just money - do you need supplies or people ?","","1","5","1504100740000","30 Aug 2017","/TonyMcGrathYYC/status/902890060806217728","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@isluan4me","Isabel","False narrative created by the media to try and make POTUS look bad.  Shame on fake news. The real opposition of America is The media.","1","4","5","1504097447000","30 Aug 2017","/isluan4me/status/902876252926861312","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@KPAFL","KPA","Texas license only? LCSW but I'm Florida.","1","","5","1504089881000","30 Aug 2017","/KPAFL/status/902844518566957056","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@candidginger","Anna","cc: @ChrisCuomo @CNN Will you push this out on air... Thanks!","","1","2","1504089834000","30 Aug 2017","/candidginger/status/902844318708252672","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@repeto","Laks","but Trump may if he visits any these places :-(","","","4","1504070550000","29 Aug 2017","/repeto/status/902763438610448384","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@BrainLMS","Stephanie Brain","I will be there in the morning!","","","12","1504068814000","29 Aug 2017","/BrainLMS/status/902756156665421825","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@JosephHorner","Joseph Horner","Hey @RedCross psychologist here. Can burn some sick leave if you need help down there","","","12","1504066692000","29 Aug 2017","/JosephHorner/status/902747255211511808","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@heyitschaunte","Chaunté","@UH_SocialWork is this something that can be communicated through your network of alumni?","1","1","17","1504065101000","29 Aug 2017","/heyitschaunte/status/902740583764172800","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@NavyHellcat1942","Ryder Casey","But do you also need veterinarians for all the pets?","2","2","8","1504063756000","29 Aug 2017","/NavyHellcat1942/status/902734938566533120","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@LCLindley","Lauren Lindley","File under: things that shouldn't be a thing.","","","8","1504063333000","29 Aug 2017","/LCLindley/status/902733168255619072","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@DH_PDX","DHPDX","Next time drop the English. 45 don't speak no Spanish.","","","9","1504057787000","29 Aug 2017","/DH_PDX/status/902709903432679424","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@JesseThatzIt","Jesse","One Question.? WHY WOULD YOU.!?  Very Sad That This Has To Be Said.","","","11","1504054145000","29 Aug 2017","/JesseThatzIt/status/902694630449225728","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@MillyCaraballo","Milly Caraballo","The money the president is asking to build the wall should go to rebuild Houston.","7","91","190","1504049230000","29 Aug 2017","/MillyCaraballo/status/902674012207230977","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@JimJanda52","Jim Janda","To be clear: ICE/CBP made it known they're working per usual & Abbott refused to commit to protecting undocumented persons seeking safety.","3","9","30","1504042887000","29 Aug 2017","/JimJanda52/status/902647408152084480","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@MVMofSeptember","MV","We should be ashamed as human beings that this tweet was necessary. ","1","11","169","1504041660000","29 Aug 2017","/MVMofSeptember/status/902642261242105864","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@ourBooksLuvUs","L Latimer","But while she is there check #FLOTUS paperwork will ya?","","6","30","1504039496000","29 Aug 2017","/ourBooksLuvUs/status/902633186164785152","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@regulusts","Regulus","A lot of citizens just lost their papers to the flooding anyway hooray for common sense!","14","43","807","1504038661000","29 Aug 2017","/regulusts/status/902629686173425666","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@DVSUPERMAN","Daniel Vargas","Bless you!","1","22","158","1504037773000","29 Aug 2017","/DVSUPERMAN/status/902625959576264707","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
"@Snore122209","chris","The fact that this needed to be stated reflects how low this country has sunk.","41","215","2.5K","1504037142000","29 Aug 2017","/Snore122209/status/902623314815975424","https://twitter.com/search?l=&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-27%20until%3A2017-09-08&src=typd"
