"handle","name","content","replies","retweets","favorites","unix_timestamp","date","url","__url"
"@Redheaded_Jenn","Redheaded Jenn  🔥","Woo hoo @Titans!!  $1 mil donation from a division rival!!   
#YallRock 
@JJWatt 
@HoustonTexans 
#HurricaneHarvey 
#TexasStrong","6","55","61","1504041002000","29 Aug 2017","/Redheaded_Jenn/status/902639502509953029","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@GovernorTomWolf","Governor Tom Wolf","Grateful to the @PANationalGuard members who departed for Texas to aid in #HurricaneHarvey efforts. #PAproud","2","26","95","1504040968000","29 Aug 2017","/GovernorTomWolf/status/902639359442255872","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@HumaneSociety","The Humane Society of the United States","Heroes. #HurricaneHarvey ","4","113","317","1504040943000","29 Aug 2017","/HumaneSociety/status/902639254723022848","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@HumaneSociety","The Humane Society of the United States","We're so grateful to our emergency placement partners & shelters in #Texas working around the clock. Thank you.  #HurricaneHarvey","7","94","367","1504040814000","29 Aug 2017","/HumaneSociety/status/902638716161859584","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@RecordingAcad","Recording Academy / GRAMMYs","Join us to support the music community affected by #HurricaneHarvey. Donate to the @MusiCares Hurricane Relief Fund: http://grm.my/2iEC9IN ","4","33","63","1504040703000","29 Aug 2017","/RecordingAcad/status/902638248043962369","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@AntonioParis","Antonio Paris","Thanks to all the heroes. #HurricaneHarvey ","3","57","247","1504040650000","29 Aug 2017","/AntonioParis/status/902638026815361024","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@JennifersJoint","Jennifer's Joint","RT plz! Need optometrist + eyeglass lab near #Houston for free exams & glasses for #HurricaneHarvey victims w/o glasses, contacts. Kid+adult","7","177","122","1504040631000","29 Aug 2017","/JennifersJoint/status/902637947861704704","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ASPCA","ASPCA","#HURRICANEHARVEY ALERT: Store pet records, get safety info & help if your pet is lost. Download our free app: http://bddy.me/2iGckbp ","4","207","266","1504040423000","29 Aug 2017","/ASPCA/status/902637072913244160","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@MrMikeBlake","Michael Blake","45 didn't make comments about the families who lost loved ones yet yells ""what a crowd"" to hurricane relief victims. Unreal #HurricaneHarvey","17","117","228","1504040420000","29 Aug 2017","/MrMikeBlake/status/902637060896501760","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@repmarkpocan","Rep. Mark Pocan",".@SpeakerRyan voted against relief for Hurricane Sandy. Hopefully he's had a change in heart for #HurricaneHarvey. http://www.huffingtonpost.com/entry/hurricane-harvey-texas-republicans-sandy-hypocrisy_us_59a46fcce4b041393a1fc43a …","4","44","74","1504040359000","29 Aug 2017","/repmarkpocan/status/902636807443148800","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@TCUAdmission","TCU Admission","To those affected by #HurricaneHarvey, our thoughts are with you and we are here to help ","1","46","101","1504040228000","29 Aug 2017","/TCUAdmission/status/902636256223481856","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@greenegreene201"," 👑Greenery09 👽","for the people affected by #Hurricaneharvey Text HARVEY to 90999 to 
 
#MichaelJackson #Greenery09 https://twitter.com/rockanison20cen/status/902201907476815872/video/1 …","4","48","141","1504040161000","29 Aug 2017","/greenegreene201/status/902635976224362496","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@PrincessBravato","WeThePeople 🇺🇸 🇺🇸","OH MY GOD!!!!!!
3 MILLION RAISED 
#HurricaneHarvey 
I am gonna .. This is so great!!!! 
 ","2","38","86","1504040023000","29 Aug 2017","/PrincessBravato/status/902635397129289728","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@KelemenCari","Cari Kelemen","This is historic, what happened, but it happened in Texas, and Texas can handle anything!
#HoustonStrong #HurricaneHarvey #TuesdayMotivation","27","216","376","1504040022000","29 Aug 2017","/KelemenCari/status/902635394390511616","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Mapbox","Mapbox","Mapping to help relief efforts for those most at risk after #HurricaneHarvey w/ @CCharitiesUSA & @DataKind - https://buff.ly/2iGBzdy ","1","32","50","1504039982000","29 Aug 2017","/Mapbox/status/902635226769354752","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@HowardU","Howard University","The #HurricaneHarvey support meeting will be held on the lower level of the Carnegie Building today at 8pm. ","","49","79","1504039951000","29 Aug 2017","/HowardU/status/902635096360062977","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@TheLastWord","The Last Word","Trump surveying #HurricaneHarvey damage in Texas: ""We love you, you are special... what a turnout"" http://on.msnbc.com/2vCkd3B  pic.twitter.com/shgDF02b4R","125","61","115","1504039901000","29 Aug 2017","/TheLastWord/status/902634885235527681","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@RalphLauren","Ralph Lauren","Our thoughts are with the communities affected by #HurricaneHarvey - sending our support to Texas today and in the weeks ahead.","6","45","195","1504039876000","29 Aug 2017","/RalphLauren/status/902634782361882624","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@amoebamusic","Amoeba Music","Amoeba Hollywood is collecting donations for the @RedCross and we'll match it, doubling the money going to #HurricaneHarvey relief efforts. ","3","34","54","1504039647000","29 Aug 2017","/amoebamusic/status/902633819974533120","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@statebaroftexas","State Bar of Texas","We're connecting lawyers who have been adversely affected by #HurricaneHarvey with other lawyers able to assist: http://ow.ly/hk6i30eLyKt  pic.twitter.com/sA9HdwvJqQ","","66","47","1504039628000","29 Aug 2017","/statebaroftexas/status/902633741381709824","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Chris_LillyTV","Chris Lilly KAKE News",".@KStateFB will be collecting supplies for #HurricaneHarvey at Saturdays game. Bill Snyder wants K-Staters to step up again.  #KStateFB","2","68","103","1504039514000","29 Aug 2017","/Chris_LillyTV/status/902633262115430401","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@TheDailyShow","The Daily Show","Here are a few ways you can help the victims of #HurricaneHarvey right now. http://on.cc.com/2weYqS9 ","19","454","987","1504039505000","29 Aug 2017","/TheDailyShow/status/902633225918464002","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Cardinals","St. Louis Cardinals","Join us as we raise money for #HurricaneHarvey relief efforts. Visit http://youcaring.com/CardinalsCare  to donate. #HomerunRelief","1","60","147","1504039463000","29 Aug 2017","/Cardinals/status/902633047660613632","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@SandraSentinel","Տᗩᑎᗪᖇᗩ ن","A Yuge Texas Thank You President Donald & First Lady Melania Trump!
#TuesdayMotivation 
#Harvey
#HurricaneHarvey 
#MAGA
#HoustonStrong","21","508","851","1504039424000","29 Aug 2017","/SandraSentinel/status/902632886100209667","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@HEARTDEFENSOR","Heart Defensor","My heart aches for Houston  
if you'd like to help, here's the link I used to donate: https://www.redcross.org/donate/hurricane-harvey … #HurricaneHarvery","87","197","1.2K","1504039191000","29 Aug 2017","/HEARTDEFENSOR/status/902631908529512448","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@HoustonTexans","Houston Texans","O'Brien on #HurricaneHarvey: ""We're just doing the best we can to stay in touch and see what we can do to help them.""","","19","115","1504038932000","29 Aug 2017","/HoustonTexans/status/902630820665548802","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@dariusrucker","Darius Rucker","Our friends affected by #HurricaneHarvey need our help. Join me in donating to @RedCross at http://RedCross.org  or text HARVEY to 90999.","9","80","282","1504038812000","29 Aug 2017","/dariusrucker/status/902630316338241548","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@limecrime","Lime Crime","Beet It, Hurricane Harvey! 100% of sales from BEET IT will go to Red Cross to benefit the victims of #HurricaneHarvey #staystronghouston","3","84","182","1504038636000","29 Aug 2017","/limecrime/status/902629578719477760","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Brodiesmith21","Brodie Smith","Those affected by #HurricaneHarvey need your help. Donate to @salvationarmyUS at http://helpsalvationarmy.org  or text STORM to 51555 #Harvey2017","1","18","52","1504038618000","29 Aug 2017","/Brodiesmith21/status/902629506120392704","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@RebelAthletic","Rebel Athletic","We join with you all, sending our prayers up for the safety of those impacted by #hurricaneharvey
#prayforhouston","3","35","113","1504038610000","29 Aug 2017","/RebelAthletic/status/902629470640713729","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Variety","Variety",".@TheRock accepts @KevinHart4real's #HurricaneHarvey relief challenge with a $25,000 donation http://bit.ly/2vy3M8i ","5","40","122","1504038602000","29 Aug 2017","/Variety/status/902629435609722880","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@kellerpolice","Keller Police Dept","A local Vietnam vet and his wife donated nearly $1,300 worth of water and @Gatorade to our #HurricaneHarvey efforts. #KellerProud","1","29","146","1504038592000","29 Aug 2017","/kellerpolice/status/902629393511718912","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@umksig","Ole Miss Kappa Sigma","Kappa Sig will be donating $0.25 for every RT and $0.10 for every like this tweet gets towards #HurricaneHarvey relief efforts in Houston.","270","130K","249K","1504038409000","29 Aug 2017","/umksig/status/902628626377662464","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@kellerpolice","Keller Police Dept","We gave Keller citizens 17 hours to get us donations. We filled a giant U-Haul. #HurricaneHarvey #KellerProud","1","49","265","1504038304000","29 Aug 2017","/kellerpolice/status/902628186508419092","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@georgelopez","George Lopez","Seriously , What the fuck @realdonaldtrump #whatacrowd #whataturnout  #hurricaneharvey  ( be… https://www.instagram.com/p/BYZBGuKB8t-/ ","83","113","463","1504038026000","29 Aug 2017","/georgelopez/status/902627021309837313","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@TheEconomist","The Economist","Rescue underway following flooding caused by #HurricaneHarvey, now downgraded to a storm, in Houston, Texas, August 28th 2017 (Getty Images) ","6","79","75","1504037948000","29 Aug 2017","/TheEconomist/status/902626692916813824","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ConvoyofHope","Convoy of Hope","Your kindness has enabled us to deliver half a million pounds of emergency relief supplies to Texas following #HurricaneHarvey. Thank you! ","3","47","81","1504037906000","29 Aug 2017","/ConvoyofHope/status/902626517557051392","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@SecretaryPerry","Rick Perry","Talked to @RadioTalkerMike about the federal and state response to #HurricaneHarvey. Listen here  http://www.mikeonline.com/secretary-rick-perry-secretaryperry-and-mike-discuss-the-federal-response-to-hurricane-harvey … ","6","41","97","1504037703000","29 Aug 2017","/SecretaryPerry/status/902625664594919424","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@SavetheChildren","Save the Children US","We're providing family-friendly supplies and services to children and families affected by #HurricaneHarvey. Hear more from our staff. ","2","55","100","1504037689000","29 Aug 2017","/SavetheChildren/status/902625608253022208","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@girlsreallyrule","Amee Vanderpool","""Thank you everybody, what a crowd, what a turnout."" #HoustonStrong #HurricaneHarvey  ","131","147","204","1504037549000","29 Aug 2017","/girlsreallyrule/status/902625021771694080","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@billboard","billboard","#HurricaneHarvey's flooding wreaks havoc on the Houston radio community http://blbrd.cm/VhemWG ","3","25","120","1504037408000","29 Aug 2017","/billboard/status/902624431087988738","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@LindaSuhler","Linda Suhler, PhD","President Trump in Texas: #HurricaneHarvey a Storm of ‘Epic Proportion’ 
#TexasStrong #PrayForTexas 
http://bit.ly/2wm0nLj ","8","77","139","1504037372000","29 Aug 2017","/LindaSuhler/status/902624276326473730","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@TheRoot","The Root","ABC News anchor goes to police and snitches on struggling #HurricaneHarvey survivors for taking food http://trib.al/JeETWrx ","159","1.1K","804","1504037370000","29 Aug 2017","/TheRoot/status/902624269531836416","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@keratx","KERA","As #HurricaneHarvey careened through Texas, museums scrambled to protect priceless treasures. ","1","47","51","1504037340000","29 Aug 2017","/keratx/status/902624144885288960","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Lauran","Lauran Driver","That's my dad on @CNN helping rescue people via boat. #proud #HurricaneHarvey #Harvey","16","5","224","1504037335000","29 Aug 2017","/Lauran/status/902624124685533184","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@StopNMarxist57","ILuvMyCountry","Rescued Woman Goes Off On #CNN For #HurricaneHarvey Coverage [VIDEO] http://dailycaller.com/2017/08/29/rescued-woman-goes-off-on-cnn-for-hurricane-harvey-coverage-video/?utm_source=site-share … #dailycaller #TrumpsArmy #AmericaFirst #MAGA","9","54","56","1504037322000","29 Aug 2017","/StopNMarxist57/status/902624066724667392","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@HumaneSociety","The Humane Society of the United States","Thank you so much, @LaraLeaTrump for your support during this time. #HurricaneHarvey ","6","48","159","1504036692000","29 Aug 2017","/HumaneSociety/status/902621426729017347","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@UDubuque","University of Dubuque","#UDubuque Men's Basketball has answered the call from @CoachSampsonUH to help those impacted by #HurricaneHarvey. 

http://bit.ly/UD-HH ","1","16","61","1504036513000","29 Aug 2017","/UDubuque/status/902620676653244426","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@UNFCCC","UN Climate Change",".@NOAASatellites shows that #Harvey continues to deliver intense storms to coastal areas. #HurricaneHarvey ","3","142","130","1504036472000","29 Aug 2017","/UNFCCC/status/902620502648348677","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@WayneDupreeShow","Wayne Dupree  🎙 🎥","#HurricaneHarvey: Kid Cowboy Rescues Horse From Drowning https://www.waynedupree.com/hurricane-harvey-kid-cowboy-rescues-horse-drowning/ … #HarveyStorm #maga #positiveamerica","30","449","831","1504036414000","29 Aug 2017","/WayneDupreeShow/status/902620259164807173","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@LaneJohnson65","Lane Johnson","As a native Texan w/ family in Houston I'm proud to support @JJWatt's relief fund w/ a $25K donation. Please help the cause #HurricaneHarvey ","30","527","2.3K","1504036384000","29 Aug 2017","/LaneJohnson65/status/902620134036013056","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@JJWFoundation","JJ Watt Foundation","Pewaukee Family, we are hosting a local supply drive for the victims of #HurricaneHarvey at Pewaukee High School, 510 Lake St, Pewaukee, WI. ","2","65","109","1504036291000","29 Aug 2017","/JJWFoundation/status/902619743156408320","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@wfaa","WFAA","Buy this custom #TexasCares T-shirt from @thatsbullzerk and the money goes straight to #HurricaneHarvey victims  http://wfaa.com/shirt ","","41","31","1504036270000","29 Aug 2017","/wfaa/status/902619654174236672","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@womanbecool","Tanya Van Cott","Every helicopter supporting a #Trump visit to Texas in response to #HurricaneHarvey is a helicopter not picking survivors off rooftops.","3","37","72","1504036214000","29 Aug 2017","/womanbecool/status/902619422224941056","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Walmart","Walmart","Supplies update: on our way to the Dallas Convention Center's mega shelter w/ supplies & will have pharmacy services onsite #HurricaneHarvey ","6","111","247","1504036214000","29 Aug 2017","/Walmart/status/902619418999578626","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@CDCDirector","Dr. Robert R. Redfield","Flood waters may pose risks including infectious diseases, chemical hazards, & injuries. http://bit.ly/2mphfia  #HurricaneHarvey","5","49","33","1504036189000","29 Aug 2017","/CDCDirector/status/902619317375836160","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Variety","Variety",".@coldplay dedicate new song #Houston to #HurricaneHarvey victims http://bit.ly/2x1BeI6 ","","27","59","1504036161000","29 Aug 2017","/Variety/status/902619198475476992","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@bittersweetpeaO","Mandy","Don't you think that maybe now is not the time? I'm betting Trump supporters are too busy actually helping after #HurricaneHarvey to protest","4","37","251","1504036160000","29 Aug 2017","/bittersweetpeaO/status/902619194969251844","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@DavidWohl","David Wohl","It's truly sickening watching @CNN trying to politicize #HurricaneHarvey. Trying to slam @POTUS when he's doing a great job. Unreal!","21","105","293","1504036085000","29 Aug 2017","/DavidWohl/status/902618881142820864","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@KayaJones","Kaya Jones","Imagine if @Joy_Villa & I weren't censored how much more money we could have raised for #HurricaneHarvey we raised 200k @Mercury1Charity ","20","207","500","1504036082000","29 Aug 2017","/KayaJones/status/902618865863016448","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@PortlandWBB","Portland Pilots WBB","Ro with her hands full of clothes to donate to those in need after #HurricaneHarvey! Thank you @CoachSampsonUH for organizing #HoustonStrong","1","11","59","1504036012000","29 Aug 2017","/PortlandWBB/status/902618573201276930","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@LindaSuhler","Linda Suhler, PhD","President Trump to Cheering Crowd: ‘Texas Can Handle Anything!’ After #HurricaneHarvey
#TexasStrong #HoustonStrong 
http://bit.ly/2vphoXy ","6","109","215","1504036001000","29 Aug 2017","/LindaSuhler/status/902618528636739584","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@WellsFargo","Wells Fargo","Customers can support @RedCross #HurricaneHarvey relief efforts through donations @ our ATMs nationwide. Learn more: ","31","41","54","1504035991000","29 Aug 2017","/WellsFargo/status/902618487385882624","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@KelemenCari","Cari Kelemen","10 days prior to #HurricaneHarvey Trump & staff have been working behind the scene w/ Gov Abbott asking ""What do you need? How can we help?""","3","67","134","1504035907000","29 Aug 2017","/KelemenCari/status/902618132447145984","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@sundarpichai","Sundar Pichai","Our thoughts are with the victims of #HurricaneHarvey - please help support the relief effort if you can ","28","161","846","1504035849000","29 Aug 2017","/sundarpichai/status/902617889261273088","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@madlinbmek","Madlin Mekelburg","There are protests down the street calling on Trump to keep #DACA in place. #HurricaneHarvey #txlege","3","29","50","1504035770000","29 Aug 2017","/madlinbmek/status/902617559693963264","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Citi","Citi","For customers affected by #HurricaneHarvey we're waiving some fees & providing other assistance measures. Learn more ","3","24","32","1504035540000","29 Aug 2017","/Citi/status/902616595096330240","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@mauroranallo","Mauro Ranallo","Mental Health issues will arise due to #HurricaneHarvey If anyone needs to reach out,my email address is mauro@mauroranallo.com. ","20","60","243","1504035284000","29 Aug 2017","/mauroranallo/status/902615518623830017","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Shell_US","Shell US","Shell Pledges $1 Million to American Red Cross for Hurricane Harvey Relief #HurricaneHarvey http://www.prnewswire.com/news-releases/shell-pledges-1-million-to-american-red-cross-for-hurricane-harvey-relief-300511041.html?tc=eml_cleartime …","11","97","192","1504035183000","29 Aug 2017","/Shell_US/status/902615095594930176","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Trumpster4Trump"," 🇺🇸CHRIS for TRUMP 🇮🇱","RIP SGT. STEVE PEREZ

YOU ARE NOT FORGOTTEN

GONE TOO SOON

PRAYERS FOR YOUR FAMILY AND ALL BLUE
.@houstonpolice 
#HurricaneHarvey ","18","250","339","1504035011000","29 Aug 2017","/Trumpster4Trump/status/902614376645091328","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@GrrrGraphics","GrrrGraphics Cartoons","And much to #FakeNewsMedia's dismay- Dem Gov says Trump/ Federal Gov response to #HurricaneHarvey excellent- ","4","103","189","1504034963000","29 Aug 2017","/GrrrGraphics/status/902614172617154560","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ELCABishopEaton","Bishop Eaton","Worship resources for times of hurricanes:
http://download.elca.org/ELCA%20Resource%20Repository/WorshipResourceforHurricanes_2016.pdf … #HurricaneHarvey","","42","61","1504034952000","29 Aug 2017","/ELCABishopEaton/status/902614128644296704","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
